date,coin,close,creturns,high,log_return,low,open,price,returns,volume,volume_in_dollars
2021-01-01 09:00:00,BTCUSDT,29327.84,1.011474685576509,29530.0,-0.0046587556194324295,29266.15,29464.79,29327.84,-0.004647920450137288,2612.67217,76624031.3742128
2021-01-01 09:00:00,ETHUSDT,738.0,1.0053537128611711,742.67,-0.0028144638625907385,736.46,740.08,738.0,-0.0028105069722192955,22098.37395,16308599.975100001
2021-01-01 10:00:00,BNBUSDT,38.1318,1.0202106141843512,38.402,0.0005692408134099434,37.8775,38.1101,38.1318,0.000569402861708479,125053.317,4768508.0731806
2021-01-01 10:00:00,BTCUSDT,29188.67,1.0066749140286662,29391.0,-0.00475661526628471,29030.14,29327.83,29188.67,-0.004745320487291371,2779.063894,81117178.91088097
2021-01-01 10:00:00,ETHUSDT,735.39,1.0017981936327598,740.0,-0.003542853867637046,733.5,738.01,735.39,-0.0035365853658536617,25671.61199,18878646.7413261
2021-01-01 11:00:00,BNBUSDT,38.1901,1.0217704219775043,38.3397,0.0015277400415687075,38.0385,38.1318,38.1901,0.0015289076309012994,99794.569,3811164.5695669004
2021-01-01 11:00:00,BTCUSDT,29300.57,1.0105341828093202,29360.0,0.0038263494798984874,29125.0,29188.67,29300.57,0.0038336793009068337,1490.329484,43667503.36900588
2021-01-01 11:00:00,ETHUSDT,735.83,1.0023975915103465,737.73,0.0005981430555843421,733.01,735.39,735.83,0.0005983219788139316,22249.34205,16371733.3606515
2021-01-01 12:00:00,BNBUSDT,37.8397,1.0123955223081942,38.3023,-0.009217503686654836,37.5312,38.1901,37.8397,-0.009175152722826097,118020.513,4465860.8057661
2021-01-01 12:00:00,BTCUSDT,29079.64,1.0029146273874268,29339.76,-0.007568696812386871,28937.0,29300.79,29079.64,-0.007540126352490795,2504.977099,72843832.24716437
2021-01-01 12:00:00,ETHUSDT,727.94,0.9916492977508956,736.45,-0.010780486570667007,726.57,735.76,727.94,-0.010722585379775218,40914.26505,29783130.100497004
2021-01-01 13:00:00,BNBUSDT,37.5989,1.005952954270609,38.183,-0.006384021385101918,36.9555,37.8397,37.5989,-0.006363686815698877,246517.89,9268801.494321
2021-01-01 13:00:00,BTCUSDT,29072.7,1.0026752768482157,29259.98,-0.00023868343158490497,28624.57,29077.59,29072.7,-0.00023865494896080364,4226.430041,122873732.65298069
2021-01-01 13:00:00,ETHUSDT,724.6,0.9870993229528519,731.8,-0.0045988487567759995,714.29,727.94,724.6,-0.004588290243701443,66427.75355,48133550.22233
2021-01-01 14:00:00,BNBUSDT,37.4,1.000631414475444,37.6734,-0.005304090228268515,37.355,37.6092,37.4,-0.005290048379074985,61408.46,2296676.404
2021-01-01 14:00:00,BTCUSDT,29029.04,1.0011695067413044,29125.32,-0.001502881263718764,28950.0,29072.7,29029.04,-0.0015017525032074985,1629.228721,47294945.71105784
2021-01-01 14:00:00,ETHUSDT,725.34,0.9881074012015202,728.28,0.0010207319809786486,720.95,724.57,725.34,0.0010212531051614349,26866.35862,19487244.5614308
2021-01-01 15:00:00,BNBUSDT,37.401,1.0006581693260987,37.5351,2.6737610461543825e-05,37.0848,37.4,37.401,2.673796791463623e-05,68039.974,2544763.0675740005
2021-01-01 15:00:00,BTCUSDT,29200.96,1.007098778312082,29279.72,0.0059048771951168,28880.37,29029.04,29200.96,0.005922345347968649,1838.549082,53687398.20151872
2021-01-01 15:00:00,ETHUSDT,729.48,0.9937471903224487,730.71,0.005691441106675947,722.5,725.34,729.48,0.005707668128050347,22422.29118,16356612.9699864
2021-01-01 16:00:00,BNBUSDT,37.2349,0.996214188632399,37.4596,-0.004450948517171319,37.2051,37.4099,37.2349,-0.004441057725729225,32061.945,1193823.3158805
2021-01-01 16:00:00,BTCUSDT,29160.39,1.0056995778256554,29289.82,-0.001390303909521132,29130.0,29200.97,29160.39,-0.001389337884781905,1447.229641,42201780.751119986
2021-01-01 16:00:00,ETHUSDT,728.23,0.9920443554429413,730.61,-0.0017150191826693492,726.69,729.48,728.23,-0.001713549377638901,14582.15316,10619161.3957068
2021-01-01 17:00:00,BNBUSDT,37.5766,1.0053563211010155,37.6546,0.009135022722354736,37.1913,37.2323,37.5766,0.009176874383978406,51272.06,1926629.6897959998
2021-01-01 17:00:00,BTCUSDT,29262.32,1.0092149957596326,29326.74,0.003489400044065452,29104.57,29163.17,29262.32,0.0034954950876857627,1127.035897,32979685.06950104
2021-01-01 17:00:00,ETHUSDT,728.9,0.9929570749383572,731.97,0.0009196160222050273,725.65,728.23,728.9,0.0009200389986678825,14614.20353,10652292.953017
2021-01-01 18:00:00,BNBUSDT,37.7762,1.0106965892916384,37.9828,0.00529775845980469,37.5034,37.5817,37.7762,0.005311816396374347,119369.294,4509318.3240028005
2021-01-01 18:00:00,BTCUSDT,29331.69,1.0116074664952355,29338.89,0.002367819932810619,29228.14,29262.32,29331.69,0.0023706254322966025,971.123385,28484690.08057065
2021-01-01 18:00:00,ETHUSDT,728.91,0.9929706976173932,730.58,1.3719208950601037e-05,727.65,728.97,728.91,1.3719303059378518e-05,14058.19051,10247155.6446441
2021-01-01 19:00:00,BNBUSDT,36.9619,0.9889101144037412,37.8156,-0.021791622317336192,36.8,37.7637,36.9619,-0.021555900275835094,159193.394,5884090.3096886
2021-01-01 19:00:00,BTCUSDT,29197.48,1.0069787581569731,29338.59,-0.004586097333296897,28946.53,29331.7,29197.48,-0.004575597246527563,2638.159379,77027605.70516492
2021-01-01 19:00:00,ETHUSDT,719.9,0.9806966638059038,730.66,-0.012437954121860668,716.26,728.91,719.9,-0.012360922473282021,46190.17553,33252307.364047
2021-01-01 20:00:00,BNBUSDT,37.2418,0.9963987971019143,37.2791,0.0075441339856853005,36.8004,36.968,37.2418,0.0075726626607397485,115368.606,4296534.5509308
2021-01-01 20:00:00,BTCUSDT,29359.47,1.0125655584230868,29400.0,0.005532747632066971,29100.0,29197.93,29359.47,0.005548081546763672,1891.997249,55548036.47209803
2021-01-01 20:00:00,ETHUSDT,729.38,0.993610963532088,731.75,0.013082544726299602,714.91,719.9,729.38,0.013168495624392262,37985.46001,27705834.822093803
2021-01-01 21:00:00,BNBUSDT,37.1993,0.9952617159491013,37.3681,-0.0011418424665309314,37.1865,37.2457,37.1993,-0.0011411908124741021,62966.389,2342305.5943277003
2021-01-01 21:00:00,BTCUSDT,29323.82,1.011336041604228,29469.0,-0.001214996786499064,29320.01,29359.46,29323.82,-0.0012142589767458745,1704.830137,49992132.06796334
2021-01-01 21:00:00,ETHUSDT,729.44,0.9936926996063045,734.4,8.225826357457032e-05,729.05,729.39,729.44,8.226164687830106e-05,21870.2522,15953036.764768
2021-01-01 22:00:00,BNBUSDT,37.5567,1.0048238995729923,37.599,0.009561847157522669,37.165,37.1998,37.5567,0.009607707671918542,78203.138,2937051.7929246
2021-01-01 22:00:00,BTCUSDT,29351.95,1.012306204524691,29382.49,0.0009588285643330341,29256.85,29323.82,29351.95,0.0009592883873930091,1158.041761,33990783.86678395
2021-01-01 22:00:00,ETHUSDT,730.39,0.9949868541147301,731.96,0.001301521593754114,728.4,729.45,730.39,0.0013023689405571304,13138.56186,9596274.1969254
2021-01-01 23:00:00,BNBUSDT,37.4266,1.0013430935028518,37.5585,-0.003470109492423869,37.3501,37.5566,37.4266,-0.0034640956207546703,84012.213,3144291.4910658
2021-01-01 23:00:00,BTCUSDT,29349.63,1.0122261910879518,29396.0,-7.904386904771416e-05,29220.0,29351.95,29349.63,-7.904074516340565e-05,988.71107,29018304.0814041
2021-01-01 23:00:00,ETHUSDT,729.45,0.9937063222853405,730.67,-0.001287812540980874,726.26,730.39,729.45,-0.001286983666260455,13117.64933,9568669.3037685
2021-01-02 00:00:00,BNBUSDT,37.6826,1.0081923352703843,37.8,0.006816767887914811,37.3533,37.4227,37.6826,0.006840054934191153,85979.958,3239948.3653308
2021-01-02 00:00:00,BTCUSDT,29589.99,1.0205158590425358,29590.0,0.008156188739001634,29349.63,29349.63,29589.99,0.008189541060653838,2778.878231,82226979.0665077
2021-01-02 00:00:00,ETHUSDT,731.99,0.9971664827604995,733.4,0.0034760271479061166,729.22,729.45,731.99,0.0034820755363629274,19342.91315,14158818.9966685
2021-01-02 01:00:00,BNBUSDT,37.4939,1.0031436949518944,37.681,-0.0050201963727263274,37.4353,37.6755,37.4939,-0.005007616247286628,50793.545,1904448.0968754997
2021-01-02 01:00:00,BTCUSDT,29709.07,1.0246227556144771,29745.0,0.004016257932809501,29450.0,29589.99,29709.07,0.004024333904810273,3030.24082,90025636.6382374
2021-01-02 01:00:00,ETHUSDT,737.04,1.0040459356737093,740.49,0.006875312134865885,730.53,731.99,737.04,0.006899001352477452,41590.31856,30653728.391462397
2021-01-02 02:00:00,BNBUSDT,37.3312,0.9987906807504199,37.5464,-0.004348814940914458,37.323,37.493,37.3312,-0.004339372537932706,42809.238,1598120.2256256
2021-01-02 02:00:00,BTCUSDT,29750.0,1.0260343719790186,29820.5,0.001376745598778877,29623.31,29709.06,29750.0,0.0013776937480709517,3067.812724,91267428.53899999
2021-01-02 02:00:00,ETHUSDT,735.12,1.001430381298786,738.66,-0.00260841360804709,733.07,737.08,735.12,-0.0026050146532073937,23887.39609,17560102.6136808
2021-01-02 03:00:00,BNBUSDT,37.1376,0.9936109416637233,37.3826,-0.005199504655964157,37.06,37.331,37.1376,-0.005186010629178894,71447.581,2653391.6841456
2021-01-02 03:00:00,BTCUSDT,29844.51,1.0292938848696314,29849.11,0.003171771333698914,29640.0,29751.47,29844.51,0.0031768067226889407,2358.088241,70375988.08940691
2021-01-02 03:00:00,ETHUSDT,733.84,0.9996866783821705,738.35,-0.0017427299912293073,728.21,735.12,733.84,-0.00174121231907709,32631.45363,23946265.9318392
2021-01-02 04:00:00,BNBUSDT,37.0015,0.9899696064896564,37.2415,-0.0036714811181431306,36.93,37.1382,37.0015,-0.003664749472232942,54231.718,2006654.9135770001
2021-01-02 04:00:00,BTCUSDT,29612.87,1.0213049570738257,29899.0,-0.0077918391949802915,29578.05,29844.52,29612.87,-0.0077615615066221055,3188.497375,94420558.26121624
2021-01-02 04:00:00,ETHUSDT,725.41,0.9882027599547725,734.64,-0.011554008949960832,723.06,733.84,725.41,-0.011487517715033313,38970.42653,28269537.109127298
2021-01-02 05:00:00,BNBUSDT,37.1763,0.9946463543840496,37.5,0.004713009109499254,36.9513,37.015,37.1763,0.004724132805426828,59049.091,2195226.7217433
2021-01-02 05:00:00,BTCUSDT,29680.99,1.0236543171215302,29829.0,0.0022977094076783154,29473.91,29612.88,29680.99,0.0023003511648820307,2315.182337,68716903.79267363
2021-01-02 05:00:00,ETHUSDT,728.47,0.9923712997398066,733.93,0.004209432027986889,723.01,725.24,728.47,0.0042183041314567404,34642.76548,25236215.369215604
2021-01-02 06:00:00,BNBUSDT,37.3176,0.9984268147815197,37.3626,0.0037936037570604876,37.1642,37.1764,37.3176,0.003800808579659698,46825.209,1747404.4193784
2021-01-02 06:00:00,BTCUSDT,29755.0,1.0262068147306114,29780.53,0.0024904115587794525,29622.79,29679.51,29755.0,0.0024935152095666435,1365.036655,40616665.669525005
2021-01-02 06:00:00,ETHUSDT,729.7,0.994046889261242,731.1,0.001687046492148242,727.17,728.55,729.7,0.0016884703556769853,14020.08545,10230456.352865001
2021-01-02 07:00:00,BNBUSDT,37.8866,1.0136503248038868,37.9,0.015132422335742446,36.8571,37.3143,37.8866,0.015247497159517343,220799.879,8365356.6957214
2021-01-02 07:00:00,BTCUSDT,30604.03,1.0554886286076313,30888.0,0.028134514536327305,29741.39,29754.99,30604.03,0.02853402789447146,12772.566044,390891994.38755727
2021-01-02 07:00:00,ETHUSDT,752.38,1.0249431253150243,757.0,0.03060802469647477,728.25,729.7,752.38,0.031081266273811137,134011.4756,100827554.011928
2021-01-02 08:00:00,BNBUSDT,38.1399,1.0204273284746523,38.2624,0.006663490684269426,37.5999,37.8867,38.1399,0.006685741132748779,262182.73,9999623.103927
2021-01-02 08:00:00,BTCUSDT,31541.17,1.0878092286532253,31561.87,0.030161976965146022,30521.0,30604.03,31541.17,0.030621457370156868,9182.429703,289624576.2753725
2021-01-02 08:00:00,ETHUSDT,770.77,1.0499952320623371,772.8,0.0241484997127638,749.11,752.39,770.77,0.02444243600308349,154115.10137,118787296.68295489
2021-01-02 09:00:00,BNBUSDT,37.9948,1.0165451996446955,38.1741,-0.0038116699922034116,37.6768,38.1389,37.9948,-0.0038044147991997956,133050.221,5055216.5368508
2021-01-02 09:00:00,BTCUSDT,31290.53,1.0791650184013657,31567.89,-0.007978180741997888,31065.0,31546.06,31290.53,-0.007946439526498206,6447.783897,201754575.4625954
2021-01-02 09:00:00,ETHUSDT,760.94,1.036604138569891,771.28,-0.012835504054256063,753.0,770.77,760.94,-0.012753480285947694,88376.02018,67248848.79576921
2021-01-02 10:00:00,BNBUSDT,38.0947,1.0192180092250724,38.1962,0.0026258565873581298,37.9285,37.995,38.0947,0.002629307168349415,95390.408,3633868.9756376003
2021-01-02 10:00:00,BTCUSDT,31691.29,1.092986649827057,31800.0,0.01272638386562342,31236.37,31290.53,31691.29,0.012807708913847193,5626.193755,178301337.88589397
2021-01-02 10:00:00,ETHUSDT,768.43,1.0468075251678994,768.99,0.009794961171257891,760.86,760.99,768.43,0.009843088811207101,51945.86127,39916758.175706096
2021-01-02 11:00:00,BNBUSDT,38.3396,1.0257702721503408,38.3471,0.00640813975014956,37.8712,38.0947,38.3396,0.006428715805610663,227381.401,8717711.9617796
2021-01-02 11:00:00,BTCUSDT,32482.28,1.1202667482435842,33000.0,0.02465283015220077,31616.42,31691.09,32482.28,0.024959223811968467,15432.285186,501275808.45150405
2021-01-02 11:00:00,ETHUSDT,781.94,1.0652117645456154,782.98,0.017428538961168857,764.5,768.45,781.94,0.017581302135523114,145618.23911,113864725.8896734
2021-01-02 12:00:00,BNBUSDT,38.48,1.0295266531822218,38.8798,0.0036553212026104753,38.1346,38.3478,38.48,0.0036620100366200337,318037.839,12238096.044719998
2021-01-02 12:00:00,BTCUSDT,32856.96,1.1331889182769654,32935.0,0.011468884760889897,32394.77,32484.28,32856.96,0.011534904569506788,6402.180701,210356195.20552897
2021-01-02 12:00:00,ETHUSDT,778.84,1.060988734044437,784.66,-0.0039723780115633635,774.04,781.94,778.84,-0.00396449855487635,74461.65986,57993719.1653624
2021-01-02 13:00:00,BNBUSDT,38.112,1.019680868141394,38.5087,-0.009609432624615973,38.0743,38.4848,38.112,-0.009563409563409397,148764.245,5669702.90544
2021-01-02 13:00:00,BTCUSDT,32999.98,1.138121470743535,33300.0,0.004343360770685784,32421.0,32856.95,32999.98,0.004352806833012091,7170.295412,236619605.1900918
2021-01-02 13:00:00,ETHUSDT,780.01,1.062582587491656,784.39,0.001501106866855489,772.0,778.77,780.01,0.0015022340917261179,57755.77853,45050084.8111853
2021-01-02 14:00:00,BNBUSDT,38.0417,1.017800002140388,38.1962,-0.0018462666940492268,37.9157,38.1099,38.0417,-0.00184456339210759,124041.898,4718764.6711466
2021-01-02 14:00:00,BTCUSDT,33027.2,1.1390602490832078,33220.0,0.0008245089837865066,32690.0,32999.98,33027.2,0.0008248489847568763,5844.856499,193039244.5637728
2021-01-02 14:00:00,ETHUSDT,784.79,1.0690942280708922,787.69,0.006109425955798153,776.77,780.0,784.79,0.006128126562479963,56561.3149,44388754.320370995
2021-01-02 15:00:00,BNBUSDT,37.5051,1.0034433492792243,38.0779,-0.014206002749637013,37.2925,38.0417,37.5051,-0.014105573620527001,202354.007,7589307.2679357
2021-01-02 15:00:00,BTCUSDT,30667.22,1.0576679601022654,33061.37,-0.07413713269306704,30550.0,33027.2,30667.22,-0.07145564867745358,15733.283112,482496054.5179886
2021-01-02 15:00:00,ETHUSDT,756.55,1.0306237824730609,785.48,-0.036647541172494295,750.12,784.79,756.55,-0.03598414862574706,122647.19925,92788738.5925875
2021-01-02 16:00:00,BNBUSDT,37.9457,1.0152315364775635,37.9999,0.011679266709842243,37.1094,37.4324,37.9457,0.011747735641286283,224335.932,8512583.9748924
2021-01-02 16:00:00,BTCUSDT,31694.59,1.0931004620431084,32005.94,0.032951672161762306,30300.0,30669.43,31694.59,0.03350059118498505,10395.120642,329469086.7487268
2021-01-02 16:00:00,ETHUSDT,768.95,1.0475159044777744,771.34,0.016257322988352876,751.2,756.57,768.95,0.016390192320401953,69835.76346,53700210.312567
2021-01-02 17:00:00,BNBUSDT,38.1285,1.020122323177192,38.1854,0.004805843553555599,37.901,37.9368,38.1285,0.004817410141333633,76660.059,2922933.0595815
2021-01-02 17:00:00,BTCUSDT,32145.66,1.1086572124353296,32311.92,0.01413144548923557,31424.96,31693.53,32145.66,0.01423176636769874,3879.062094,124695011.19261204
2021-01-02 17:00:00,ETHUSDT,772.19,1.0519296524854578,774.5,0.004204685847401313,765.06,768.94,772.19,0.0042135379413486,21611.26997,16688006.558134302
2021-01-02 18:00:00,BNBUSDT,38.2331,1.022920880555645,38.3621,0.002739598578920873,37.9,38.1285,38.2331,0.0027433547084201315,74183.507,2836265.4414817
2021-01-02 18:00:00,BTCUSDT,32178.33,1.109783953374239,32246.67,0.001015795282885568,31500.0,32143.53,32178.33,0.001016311377648016,4622.340338,148739192.76847553
2021-01-02 18:00:00,ETHUSDT,774.56,1.0551582274170035,777.73,0.003064492458050171,762.98,772.14,774.56,0.003069192815239541,38291.43536,29659014.1724416
2021-01-02 19:00:00,BNBUSDT,38.0082,1.016903714643465,38.3893,-0.00589970665065162,37.9337,38.2331,38.0082,-0.00588233755567813,119129.626,4527902.6509332005
2021-01-02 19:00:00,BTCUSDT,32447.94,1.1190824114256428,32497.8,0.00834371422428897,31962.99,32176.45,32447.94,0.008378620021610717,3346.062141,108572823.58743954
2021-01-02 19:00:00,ETHUSDT,775.81,1.056861062296511,778.86,0.00161251865149083,770.59,774.44,775.81,0.0016138194587895782,34582.74165,26829636.7994865
2021-01-02 20:00:00,BNBUSDT,37.9688,1.0158495735276807,38.11,-0.0010371560743872017,37.8775,38.0082,37.9688,-0.0010366184139212198,72356.097,2747274.1757736
2021-01-02 20:00:00,BTCUSDT,32585.09,1.123812516101842,32790.07,0.004217862933005647,32201.0,32447.95,32585.09,0.004226770636287069,3401.152207,110826850.76879363
2021-01-02 20:00:00,ETHUSDT,776.97,1.0584412930646938,779.0,0.001494094740775685,772.35,775.84,776.97,0.0014952114564132923,27914.48711,21688719.0498567
2021-01-02 21:00:00,BNBUSDT,38.1091,1.0196032790744962,38.1309,0.003688328911568515,37.8964,37.9693,38.1091,0.0036951391668949007,82107.569,3129045.5577779
2021-01-02 21:00:00,BTCUSDT,32741.67,1.1292127333107318,32884.09,0.004793756795896192,32550.0,32583.04,32741.67,0.0048052652302017496,2017.209759,66046816.24995753
2021-01-02 21:00:00,ETHUSDT,778.94,1.0611249608347975,781.59,0.002532281497914849,775.48,776.98,778.94,0.002535490430775944,23590.90685,18375900.981739
2021-01-02 22:00:00,BNBUSDT,37.9622,1.0156729915133615,38.1333,-0.003862170952806422,37.9401,38.1092,37.9622,-0.003854722362900076,59102.664,2243667.1513008
2021-01-02 22:00:00,BTCUSDT,32573.87,1.123425554567267,32756.0,-0.005138145353076925,32404.0,32741.68,32573.87,-0.005124967663530877,2125.8788,69248099.666956
2021-01-02 22:00:00,ETHUSDT,772.37,1.0521748607081065,779.28,-0.008470311260783051,771.47,778.95,772.37,-0.008434539245641526,28221.24422,21797242.398201402
2021-01-02 23:00:00,BNBUSDT,37.8599,1.012935970291414,38.017,-0.0026984233376464314,37.8203,37.9659,37.8599,-0.002694785865940297,83265.899,3152438.6095501003
2021-01-02 23:00:00,BTCUSDT,33192.53,1.144762241107386,33250.0,0.01881441737573802,32450.0,32576.11,33192.53,0.01899252376214422,3436.070984,114051889.21854952
2021-01-02 23:00:00,ETHUSDT,777.41,1.0590406909422805,778.44,0.006504171905397428,768.71,772.44,777.41,0.0065253699651721675,34410.73823,26751252.0073843
2021-01-03 00:00:00,BNBUSDT,37.8388,1.0123714429426056,37.93,-0.0005574732603453205,37.7643,37.8601,37.8388,-0.0005573179009982221,182662.576,6911732.6807488
2021-01-03 00:00:00,BTCUSDT,33758.67,1.1642875889847706,34180.0,0.01691242261098143,33109.44,33192.53,33758.67,0.017056247294195304,10355.070315,349573401.59088105
2021-01-03 00:00:00,ETHUSDT,786.42,1.0713147247537698,790.0,0.011523119133329348,776.1,777.34,786.42,0.01158976601793138,81521.94162,64110485.328800395
